Stream Segment,Latitude,Longitude,Project,Deployer,Retriever,Date Deployed,Date Retrieved
Kids Creek,44.76354,-85.62897,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/28/19,9/18/19
Jaxon Creek,44.60388,-85.57444,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
Bancroft Creek,44.59899,-85.46429,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
Carpenter Creek,44.64586,-85.39725,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
South Branch ,44.66144,-85.31281,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
Mainstream @ YMCA ,44.7296,-85.61637,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/28/19,9/18/19
Mainstream @ Forks ,44.67361,-85.40055,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
Mainstream Above Union St. Dam ,44.76136,-85.62247,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/28/19,9/18/19
Mainstream @ Garfield Rd. ,44.63717,-85.51788,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
Mainstream @ Schecks  ,44.65179,-85.45389,Shane (MSU),Shane Flinn (MSU),Shane Flinn (MSU),6/27/19,9/18/19
North Branch,44.69015,-85.36705,Emily (MSU),Emily Dean (MSU),Shane Flinn (MSU),NA,9/18/19
River mouth,44.76499,-85.612619,GLFC,GLFC,NA,NA,NA
Mainstream @ Trap and Transfer Weir,44.76452,-85.62701,GLFC,GLFC,NA,NA,NA
Mainstream @ Beitner Rd.,44.67482,-85.63047,GLFC,GLFC,NA,NA,NA
Mainstream Below Union St. Dam,44.76174,-85.62295,GLFC,GLFC,NA,NA,NA
Mainstream Above Union St. Dam ,44.76179,-85.622,GLFC,GLFC,NA,NA,NA
River mouth,44.76499,-85.612619,Shane (MSU),Reid Swanson (GLFC),Reid Swanson (GLFC),8/12/19,9/5/19
Kids Creek,44.76351,-85.62895,Shane (MSU),Reid Swanson (GLFC),Shane Flinn (MSU),6/28/19,9/18/19